Course Title,Course Info,Course Rating,Course Duration,Course Level,Source
CompTIA Advanced Security Practitioner CASP+ | CAS-004,"CompTIA Advanced Security Practitioner CASP+ | CAS-004
Real Exam Practice Tests to Prepare For Official CompTIA Advanced Security Practitioner CAS-004 Certification",5.0,1,All Levels,Udemy
AVEVA Wonderware System Platform 2020 Installation and Setup,"AVEVA Wonderware System Platform 2020 Installation and Setup
AVEVA Wonderware SCADA System Platform 2020 Installation and Configuration Setup Full Guide",4.8,1,Beginner,Udemy
Learn MongoDB with Studio 3T,"Learn MongoDB with Studio 3T
MongoDB 101: The Ultimate MongoDB Course for Beginners",5.0,1.5 ,Beginner,Udemy
Aussie Time Sheets - Basic with Proximity Clock,"Aussie Time Sheets - Basic with Proximity Clock
How to install your Proximity Clock & Aussie Time Sheets Basic",5.0,1,Beginner,Udemy
Learn how to use NaxTo. Take your analysis FEM to next level,"Learn how to use NaxTo. Take your analysis FEM to next level
With NaxTo you can post-process in a better and faster way, thanks to the use of advanced tools, intelligent reporting",5.0,2 ,All Levels,Udemy
AVEVA Wonderware SCADA System Platform OMI Application Basic,"AVEVA Wonderware SCADA System Platform OMI Application Basic
AVEVA Wonderware SCADA System Platform OMI Application Basic DEMO Course",4.5,1,Beginner,Udemy
Binary Tree Traversal in C++ | Practice Leetcode Questions,"Binary Tree Traversal in C++ | Practice Leetcode Questions
Introduction to Tree Traversal for Beginners, Pros, and Curious Minds Alike! Hands-on experience with Leetcode problems.",5.0,2 ,Intermediate,Udemy
Beginner's Guide to Learn Computer Vision with Python,"Beginner's Guide to Learn Computer Vision with Python
Learn to implement popular CV algorithms with OpenCV python library",3.8,1,Beginner,Udemy
AVEVA Wonderware SCADA System Platform Siemens S7 PLC DEMO,"AVEVA Wonderware SCADA System Platform Siemens S7 PLC DEMO
Training Courses in Wonderware SCADA System Platform Siemens PLC DEMO",5.0,1,Beginner,Udemy
Circuit Core Basic Course (CCBC),"Circuit Core Basic Course (CCBC)
Basic CS Switched Core Network Architecture",4.9,1,Beginner,Udemy
Introduction to Cyberpanel: Install wordpress on Cyberpanel,"Introduction to Cyberpanel: Install wordpress on Cyberpanel
How to install Wordpress on CyberPanel",5.0,1.5 ,Beginner,Udemy
OnShape CAD Tutorials - UpSkill Your self with Learning CAD,"OnShape CAD Tutorials - UpSkill Your self with Learning CAD
Learn OnShape CAD Software tool",5.0,2 ,Beginner,Udemy
Domains to Dollars 101: A Beginner's Guide to Domain Trading,"Domains to Dollars 101: A Beginner's Guide to Domain Trading
Launching Your Journey into Profitable Domain Names Portfolio and Building Your Success in Domain Trading.",4.7,1,Beginner,Udemy
BatchMan for beginners,"BatchMan for beginners
Watching the tutorials and learn the basic function of BatchMan, your Hybrid Workload Automation tool.",5.0,1,Beginner,Udemy
HOW TO BECOME PROGRAMMER: From Beginner to Real IT Industry,"HOW TO BECOME PROGRAMMER: From Beginner to Real IT Industry
Structure your programming in the right way",5.0,1.5 ,Beginner,Udemy
*NEW* A No-Nonsense Splunk Course | Getting Started Guide,"*NEW* A No-Nonsense Splunk Course | Getting Started Guide
Master Splunk Basics from Scratch | Your Practical Guide to Unlocking Data Insights",4.5,1.5 ,Beginner,Udemy
PMP Exam-PMI New Format 2023 Mock Simulator Latest Q/A 2024,"PMP Exam-PMI New Format 2023 Mock Simulator Latest Q/A 2024
PMP Certification Exam 2024 Simulator | Latest Q/A for PMBOK 7th Edition | Q/A on AGILE/HYBRID/PREDICTIVE",5.0,1,All Levels,Udemy
Cisco Packet Tracer Network Administration CCT/CCNA Part 3,"Cisco Packet Tracer Network Administration CCT/CCNA Part 3
Complete CCT CCNA Lab Cisco Packet Tracer Network Administration CCNA 200-301 Routing Switching Configuration Tshoot P3",5.0,1,All Levels,Udemy
Introduction to Localization Engineering,"Introduction to Localization Engineering
Learn about the role of a localization engineer and create your first parser.",5.0,1,Beginner,Udemy
CyberPanel course for beginners: Install CyberPanel on a VPS,"CyberPanel course for beginners: Install CyberPanel on a VPS
Cyberpanel Installation Guide",5.0,1,Beginner,Udemy
Unlocking Big Data: An Introduction to Spark Basics,"Unlocking Big Data: An Introduction to Spark Basics
big data, Hadoop, Spark",5.0,2 ,Intermediate,Udemy
CCNP ENCOR 350-401 Certification Prep (2024),"CCNP ENCOR 350-401 Certification Prep (2024)
CCNP ENCOR FAQs, Lab Build Options, OSPF, EIGRP, BGP, NetFlow, GRE, Study Tools",4.5,1.5 ,All Levels,Udemy
Venom Introduction Course,"Venom Introduction Course
Getting Started with the Venom Blockchain",5.0,1,Beginner,Udemy
IIS for Aspnet beginners,"IIS for Aspnet beginners
The course for beginners who is looking to host an aspnet website on any server.",4.9,1,Beginner,Udemy
Safex Market Fundamentals,"Safex Market Fundamentals
Learn fundamentals about Safex Market and dive into the e-commerce and cryptocurrency world",5.0,1,Beginner,Udemy
Object Oriented Programming in Java | Tamil,"Object Oriented Programming in Java | Tamil
OOP Fundamentals &amp; Practical Applications in 4 Pillars – Encapsulation, Inheritance, Polymorphism, Abstraction",5.0,1,Beginner,Udemy
Free Guide to Install Mautic on Web Hosting Email Server,"Free Guide to Install Mautic on Web Hosting Email Server
Install Mautic inside shared web hosting, guide to Install Mautic Email Marketing Automation!",5.0,1.5 ,Beginner,Udemy
A Comprehensive Guide to Azure Load Balancing Concepts,"A Comprehensive Guide to Azure Load Balancing Concepts
all you need to know about cloud load balancing options",5.0,1,Beginner,Udemy
25 Projects of Python in 25 Days (Part 1/2),"25 Projects of Python in 25 Days (Part 1/2)
Part 1 of 2 of the 25 Projects of Python in 25 Days Course Series",5.0,1.5 ,Beginner,Udemy
Digitronix: The Digital Camp Part II,"Digitronix: The Digital Camp Part II
Integrated Development Environment",5.0,1,Expert,Udemy
[FREE] Deep Learning Pro: Advanced AI Interview Prep,"[FREE] Deep Learning Pro: Advanced AI Interview Prep
Mastering AI's Cutting-Edge: In-Depth Answers to Top 10 Deep Learning Questions",5.0,1.5 ,Intermediate,Udemy
Introduction To Artificial Intelligence For High Schoolers,"Introduction To Artificial Intelligence For High Schoolers
Exploring the Future of Technology: A Beginner's Guide to AI Concepts and Innovations",5.0,1,Beginner,Udemy
HashiCorp Certified: Terraform Associate Practice Exam 2024,"HashiCorp Certified: Terraform Associate Practice Exam 2024
Earn your HashiCorp Certified: Terraform Associate 003 with almost *300* unique Terraform Associate questions",4.7,Not applicable,Beginner,Udemy
Salesforce Certified Administrator Practice Tests - 3 Pack!,"Salesforce Certified Administrator Practice Tests - 3 Pack!
Three Full Salesforce Admin Certification Timed Tests - 60 Questions Each - Answer Guidance - LATEST SALESFORCE RELEASE",4.5,Not applicable,Beginner,Udemy
AWS Certified Cloud Practitioner Mock Exams CLF-C02 2024,"AWS Certified Cloud Practitioner Mock Exams CLF-C02 2024
Be an AWS Certified Cloud Practitioner! AWS Cloud Practitioner Practice Tests CLF-C02 with Explanations",4.5,Not applicable,Beginner,Udemy
AWS Certified Machine Learning Specialty: 3 PRACTICE EXAMS,"AWS Certified Machine Learning Specialty: 3 PRACTICE EXAMS
Ace the AWS certification MLS-C01 with FULL-LENGTH practice exams created by AWS CERTIFIED Machine Learning SPECIALIST",4.6,Not applicable,Expert,Udemy
Practice Exams: Databricks Certified Data Engineer Associate,"Practice Exams: Databricks Certified Data Engineer Associate
Practice Tests with Detailed Explanations for Databricks Data Engineer Associate certification exam (Latest Version)",4.6,Not applicable,All Levels,Udemy
"SC-900 Practice Tests (MS Security, Compliance, & Identity)","SC-900 Practice Tests (MS Security, Compliance, & Identity)
[Dec Updated] Clear SC-900 easily | Microsoft Security, Compliance and Identity Fundamentals | In-depth explanations",4.6,Not applicable,Beginner,Udemy
AWS Certified SysOps Administrator Associate Practice Exams,"AWS Certified SysOps Administrator Associate Practice Exams
[2024] AWS Certified SysOps Administrator Associate Practice Exam Questions for AWS SysOps Admin Certification [SOA-C02]",4.6,Not applicable,Intermediate,Udemy
Professional VMware vSphere 7.x Exam VCP-DCV 2023,"Professional VMware vSphere 7.x Exam VCP-DCV 2023
Professional vSphere 7.x Exam VCP-DCV 2023 (Exam code 2V0-21.20) - UPDATE 2023",4.7,Not applicable,Intermediate,Udemy
TOTAL: CompTIA Security+ Cert (SY0-601) Practice Tests,"TOTAL: CompTIA Security+ Cert (SY0-601) Practice Tests
Test your skills with 4 full practice exams (320 questions) that mimic the real CompTIA exams",4.5,Not applicable,All Levels,Udemy
Practice Exams | AWS Certified Data Analytics Specialty,"Practice Exams | AWS Certified Data Analytics Specialty
Prepare for your DAS-C01 exam. 75 high-quality practice test questions written from scratch with detailed explanations!",4.6,Not applicable,Intermediate,Udemy
77-728 Microsoft Excel 2016 Expert Certification,"77-728 Microsoft Excel 2016 Expert Certification
77-728 Microsoft Certified Excel Expert - includes lectures, test exercises and video solutions PLUS Practice Exam",4.7,Not applicable,Intermediate,Udemy
CompTIA Cloud+ CV0-003 All-In-One,"CompTIA Cloud+ CV0-003 All-In-One
Video lectures, demonstrations, and a full practice exam!",4.5,Not applicable,Beginner,Udemy
HashiCorp Certified: Vault Associate - Practice Exam - 2023,"HashiCorp Certified: Vault Associate - Practice Exam - 2023
As the original Vault practice exam, this course has helped hundreds pass the HashiCorp Certified: Vault Associate",4.8,Not applicable,Beginner,Udemy
AZ-305 Exam Prep: Designing Azure Infrastructure Solutions,"AZ-305 Exam Prep: Designing Azure Infrastructure Solutions
This bootcamp-style AZ-305 course features 5+ hours of video lectures, hands-on labs, quizzes, & 700 downloadable slides",4.7,Not applicable,Intermediate,Udemy
AWS Certified Cloud Practitioner 8 High level Test (520 Q),"AWS Certified Cloud Practitioner 8 High level Test (520 Q)
This course has produced a large number of successful practitioners and you too can pass the exam with the help of this",4.6,Not applicable,Beginner,Udemy
AWS Certified Database Specialty Practice Exams,"AWS Certified Database Specialty Practice Exams
AWS Certified Database Specialty Practice Tests w/ Complete Explanations and References that covers all DBS-C01 topics!",4.7,Not applicable,All Levels,Udemy
TOTAL: AWS Solutions Architect SAA-C03 Practice Tests (NEW),"TOTAL: AWS Solutions Architect SAA-C03 Practice Tests (NEW)
AWS Solutions Architect Associate SAA-C03 exam prep. UPDATED",4.6,Not applicable,Intermediate,Udemy
MTA 98-364: Database Fundamentals Prep Exam,"MTA 98-364: Database Fundamentals Prep Exam
Prepare for the Microsoft Technology Associate (MTA) Exam 98-364 using practice questions with explained solutions",4.6,Not applicable,Beginner,Udemy
Python Certification Exam PCEP-30-02 - Preparation (2024),"Python Certification Exam PCEP-30-02 - Preparation (2024)
Get certified for Python in 2024! Prepare for your Python Certification Exam PCEP-30-02 with 6 Practice Tests",4.5,Not applicable,Beginner,Udemy
Python Certification Exam PCEP-30-02 - Preparation (2024),"Python Certification Exam PCEP-30-02 - Preparation (2024)
Get certified for Python in 2024! Prepare for your Python Certification Exam PCEP-30-02 with 6 Practice Tests",4.5,Not applicable,Beginner,Udemy
"AI-900: Microsoft Azure AI Fundamentals Practice Tests, 2024","AI-900: Microsoft Azure AI Fundamentals Practice Tests, 2024
[NEW] Prepare for your AI900 exam with 5 high-quality practice test questions with detailed explanations.",4.5,Not applicable,All Levels,Udemy
Google Certified Professional Cloud Architect Practice Tests,"Google Certified Professional Cloud Architect Practice Tests
Become GCP Google Certified Professional Cloud Architect # Ace your PCA exam # Google Cloud Certification Practice Exams",4.6,Not applicable,All Levels,Udemy
DP-900 Microsoft Azure Data Fundamentals Practice Tests 2024,"DP-900 Microsoft Azure Data Fundamentals Practice Tests 2024
[NEW] Prepare for your DP900 exam with 5 high-quality practice test questions with detailed explanations.",4.6,Not applicable,All Levels,Udemy
CompTIA PenTest+ (PT0-002) Practice Certification Exams,"CompTIA PenTest+ (PT0-002) Practice Certification Exams
CompTIA PenTest+ * 6 Practice Exams * Timed * 90 Questions Each * 540 Questions with feedback & full explanations",4.5,Not applicable,All Levels,Udemy
SCS-C01: AWS Certified Security – Specialty Practice Exams,"SCS-C01: AWS Certified Security – Specialty Practice Exams
SCS-C01: AWS Certified Security – Specialty Practice Exams with complete explanations!",4.5,Not applicable,All Levels,Udemy
Python Certification Exam PCAP-31-03 - Preparation (2024),"Python Certification Exam PCAP-31-03 - Preparation (2024)
Get certified for Python in 2024! Prepare for your Python Certification Exam PCAP-31-03 with 6 Practice Tests",4.7,Not applicable,All Levels,Udemy
Cisco CCNP CCIE Enterprise ENCOR 350-401 Practice Exams,"Cisco CCNP CCIE Enterprise ENCOR 350-401 Practice Exams
Get ready to crush your Cisco ENCOR exam!",4.6,Not applicable,Intermediate,Udemy
GCP CDL Google Cloud Digital Leader Practice Test Exam 2024,"GCP CDL Google Cloud Digital Leader Practice Test Exam 2024
[LATEST] GCP CDL Google Cloud Platform Certified Cloud Digital Leader Practice Exams Tests | Questions + Solutions",4.6,Not applicable,All Levels,Udemy
5 Practice Tests for PCAP-31-03 Python Certification 2022,"5 Practice Tests for PCAP-31-03 Python Certification 2022
5 realistic practice tests with explanations for the PCAP-31-03 Certification Exam. Ace the exam with confidence!",4.6,Not applicable,Intermediate,Udemy
Scrum Master practice tests - 400 + 20 advanced questions,"Scrum Master practice tests - 400 + 20 advanced questions
This PSM 1 practice tests are the best opportunity to prepare for real certification. Based on the Scrum Guide v2020",4.9,Not applicable,All Levels,Udemy
Introduction to Firewalls - 2 Hour Beginner Crash Course,"Introduction to Firewalls - 2 Hour Beginner Crash Course
Learn firewall fundamentals with clear lectures and diagrams. This video course covers all the basics of firewalls.",4.7,Not applicable,Beginner,Udemy
The Complete Palo Alto PCNSE Practice Test for 2024,"The Complete Palo Alto PCNSE Practice Test for 2024
Pass the PCNSE Exam and become PCNSE in 2024- 220 Questions ( Explanations, Pictures &amp; Diagrams )",4.5,Not applicable,Beginner,Udemy
AWS Certified Machine Learning Specialty Practice Exams,"AWS Certified Machine Learning Specialty Practice Exams
AWS Certified Machine Learning Practice Tests w/ Complete Explanations and References that covers all MLS-C01 topics!",4.8,Not applicable,All Levels,Udemy
ServiceNow Certified System Admin (CSA) Mock Tests by Domain,"ServiceNow Certified System Admin (CSA) Mock Tests by Domain
Practice for the CSA exam domains: Platform, Instance, Collaboration, Database, Self-Service, Automation, Data Migration",4.7,Not applicable,All Levels,Udemy
